step,total_loss,likelihood_loss,frequency_loss,learning_rate
224,2.64453125,2.64453125,0.0,1e-05
225,2.412109375,2.412109375,0.0,1e-05
226,2.978515625,2.978515625,0.0,1e-05
227,3.10546875,3.10546875,0.0,1e-05
228,3.125,3.125,0.0,1e-05
229,2.833984375,2.833984375,0.0,1e-05
230,3.109375,3.109375,0.0,1e-05
231,3.59375,3.59375,0.0,1e-05
232,3.2265625,3.2265625,0.0,1e-05
233,2.72265625,2.72265625,0.0,1e-05
234,2.671875,2.671875,0.0,1e-05
235,2.47265625,2.47265625,0.0,1e-05
236,3.6171875,3.6171875,0.0,1e-05
237,2.70703125,2.70703125,0.0,1e-05
238,2.16796875,2.16796875,0.0,1e-05
239,3.197265625,3.197265625,0.0,1e-05
240,3.29296875,3.29296875,0.0,1e-05
241,3.01953125,3.01953125,0.0,1e-05
242,2.599609375,2.599609375,0.0,1e-05
243,2.728515625,2.728515625,0.0,1e-05
244,2.5859375,2.5859375,0.0,1e-05
245,2.63671875,2.63671875,0.0,1e-05
246,2.68359375,2.68359375,0.0,1e-05
247,2.970703125,2.970703125,0.0,1e-05
248,2.724609375,2.724609375,0.0,1e-05
249,3.234375,3.234375,0.0,1e-05
250,2.22265625,2.22265625,0.0,1e-05
251,2.958984375,2.958984375,0.0,1e-05
252,3.19921875,3.19921875,0.0,1e-05
253,2.505859375,2.505859375,0.0,1e-05
254,3.37890625,3.37890625,0.0,1e-05
255,3.798828125,3.798828125,0.0,1e-05
256,2.724609375,2.724609375,0.0,1e-05
257,2.6875,2.6875,0.0,1e-05
258,3.568359375,3.568359375,0.0,1e-05
259,3.3203125,3.3203125,0.0,1e-05
260,3.21484375,3.21484375,0.0,1e-05
261,2.826171875,2.826171875,0.0,1e-05
262,3.017578125,3.017578125,0.0,1e-05
263,3.5390625,3.5390625,0.0,1e-05
264,3.1015625,3.1015625,0.0,1e-05
265,3.40625,3.40625,0.0,1e-05
266,3.388671875,3.388671875,0.0,1e-05
267,2.75,2.75,0.0,1e-05
268,3.08984375,3.08984375,0.0,1e-05
269,2.626953125,2.626953125,0.0,1e-05
270,2.7421875,2.7421875,0.0,1e-05
271,3.251953125,3.251953125,0.0,1e-05
272,3.009765625,3.009765625,0.0,1e-05
273,3.392578125,3.392578125,0.0,1e-05
274,3.546875,3.546875,0.0,1e-05
275,2.990234375,2.990234375,0.0,1e-05
276,3.138671875,3.138671875,0.0,1e-05
277,2.69140625,2.69140625,0.0,1e-05
278,2.4375,2.4375,0.0,1e-05
279,3.6796875,3.6796875,0.0,1e-05
280,3.203125,3.203125,0.0,1e-05
281,3.01171875,3.01171875,0.0,1e-05
282,2.548828125,2.548828125,0.0,1e-05
283,2.703125,2.703125,0.0,1e-05
284,2.650390625,2.650390625,0.0,1e-05
285,2.748046875,2.748046875,0.0,1e-05
286,2.7421875,2.7421875,0.0,1e-05
287,2.84375,2.84375,0.0,1e-05
288,2.779296875,2.779296875,0.0,1e-05
289,2.3828125,2.3828125,0.0,1e-05
290,3.201171875,3.201171875,0.0,1e-05
291,3.294921875,3.294921875,0.0,1e-05
292,2.494140625,2.494140625,0.0,1e-05
293,2.974609375,2.974609375,0.0,1e-05
294,2.533203125,2.533203125,0.0,1e-05
295,2.822265625,2.822265625,0.0,1e-05
296,2.8046875,2.8046875,0.0,1e-05
297,3.5703125,3.5703125,0.0,1e-05
298,3.591796875,3.591796875,0.0,1e-05
299,3.16015625,3.16015625,0.0,1e-05
300,2.931640625,2.931640625,0.0,1e-05
301,2.6796875,2.6796875,0.0,1e-05
302,2.947265625,2.947265625,0.0,1e-05
303,3.09375,3.09375,0.0,1e-05
304,2.736328125,2.736328125,0.0,1e-05
305,3.24609375,3.24609375,0.0,1e-05
306,3.09375,3.09375,0.0,1e-05
307,3.216796875,3.216796875,0.0,1e-05
308,2.6015625,2.6015625,0.0,1e-05
309,2.68359375,2.68359375,0.0,1e-05
310,3.19140625,3.19140625,0.0,1e-05
311,2.84765625,2.84765625,0.0,1e-05
312,3.078125,3.078125,0.0,1e-05
313,3.318359375,3.318359375,0.0,1e-05
314,2.73828125,2.73828125,0.0,1e-05
315,3.0,3.0,0.0,1e-05
316,3.25,3.25,0.0,1e-05
317,2.93359375,2.93359375,0.0,1e-05
318,2.357421875,2.357421875,0.0,1e-05
319,2.828125,2.828125,0.0,1e-05
320,3.107421875,3.107421875,0.0,1e-05
321,2.591796875,2.591796875,0.0,1e-05
322,3.431640625,3.431640625,0.0,1e-05
323,2.798828125,2.798828125,0.0,1e-05
324,3.474609375,3.474609375,0.0,1e-05
325,2.669921875,2.669921875,0.0,1e-05
326,2.876953125,2.876953125,0.0,1e-05
327,2.642578125,2.642578125,0.0,1e-05
328,2.744140625,2.744140625,0.0,1e-05
329,3.044921875,3.044921875,0.0,1e-05
330,2.931640625,2.931640625,0.0,1e-05
331,3.052734375,3.052734375,0.0,1e-05
332,2.796875,2.796875,0.0,1e-05
333,3.189453125,3.189453125,0.0,1e-05
334,3.107421875,3.107421875,0.0,1e-05
335,2.65625,2.65625,0.0,1e-05
336,3.2578125,3.2578125,0.0,1e-05
337,2.833984375,2.833984375,0.0,1e-05
338,3.09765625,3.09765625,0.0,1e-05
339,2.69921875,2.69921875,0.0,1e-05
340,2.810546875,2.810546875,0.0,1e-05
341,2.90625,2.90625,0.0,1e-05
342,2.423828125,2.423828125,0.0,1e-05
343,2.53125,2.53125,0.0,1e-05
344,2.466796875,2.466796875,0.0,1e-05
345,2.708984375,2.708984375,0.0,1e-05
346,2.8359375,2.8359375,0.0,1e-05
347,2.451171875,2.451171875,0.0,1e-05
348,3.04296875,3.04296875,0.0,1e-05
349,2.896484375,2.896484375,0.0,1e-05
350,3.23046875,3.23046875,0.0,1e-05
351,2.568359375,2.568359375,0.0,1e-05
352,2.763671875,2.763671875,0.0,1e-05
353,2.986328125,2.986328125,0.0,1e-05
354,2.419921875,2.419921875,0.0,1e-05
355,3.16796875,3.16796875,0.0,1e-05
356,3.1796875,3.1796875,0.0,1e-05
357,2.650390625,2.650390625,0.0,1e-05
358,2.9765625,2.9765625,0.0,1e-05
359,3.076171875,3.076171875,0.0,1e-05
360,2.751953125,2.751953125,0.0,1e-05
361,2.59765625,2.59765625,0.0,1e-05
362,3.583984375,3.583984375,0.0,1e-05
363,3.4609375,3.4609375,0.0,1e-05
364,2.751953125,2.751953125,0.0,1e-05
365,3.1171875,3.1171875,0.0,1e-05
366,2.90625,2.90625,0.0,1e-05
367,2.732421875,2.732421875,0.0,1e-05
368,3.099609375,3.099609375,0.0,1e-05
369,3.115234375,3.115234375,0.0,1e-05
370,3.3828125,3.3828125,0.0,1e-05
371,2.7578125,2.7578125,0.0,1e-05
372,3.236328125,3.236328125,0.0,1e-05
373,3.30078125,3.30078125,0.0,1e-05
374,2.375,2.375,0.0,1e-05
375,2.4921875,2.4921875,0.0,1e-05
376,3.36328125,3.36328125,0.0,1e-05
377,2.94140625,2.94140625,0.0,1e-05
378,3.099609375,3.099609375,0.0,1e-05
379,3.3125,3.3125,0.0,1e-05
380,2.966796875,2.966796875,0.0,1e-05
381,2.97265625,2.97265625,0.0,1e-05
382,3.146484375,3.146484375,0.0,1e-05
383,2.7109375,2.7109375,0.0,1e-05
384,2.8671875,2.8671875,0.0,1e-05
385,3.451171875,3.451171875,0.0,1e-05
386,3.009765625,3.009765625,0.0,1e-05
387,3.142578125,3.142578125,0.0,1e-05
388,3.017578125,3.017578125,0.0,1e-05
389,2.908203125,2.908203125,0.0,1e-05
390,2.6796875,2.6796875,0.0,1e-05
391,3.177734375,3.177734375,0.0,1e-05
392,2.4609375,2.4609375,0.0,1e-05
393,2.830078125,2.830078125,0.0,1e-05
394,3.275390625,3.275390625,0.0,1e-05
395,4.07421875,4.07421875,0.0,1e-05
396,3.224609375,3.224609375,0.0,1e-05
397,2.791015625,2.791015625,0.0,1e-05
398,2.677734375,2.677734375,0.0,1e-05
399,3.34765625,3.34765625,0.0,1e-05
400,2.91015625,2.91015625,0.0,1e-05
401,3.353515625,3.353515625,0.0,1e-05
402,3.765625,3.765625,0.0,1e-05
403,2.974609375,2.974609375,0.0,1e-05
404,3.265625,3.265625,0.0,1e-05
405,3.408203125,3.408203125,0.0,1e-05
406,2.55859375,2.55859375,0.0,1e-05
407,2.4921875,2.4921875,0.0,1e-05
408,3.341796875,3.341796875,0.0,1e-05
409,3.44921875,3.44921875,0.0,1e-05
410,2.7578125,2.7578125,0.0,1e-05
411,2.78125,2.78125,0.0,1e-05
412,2.748046875,2.748046875,0.0,1e-05
413,2.966796875,2.966796875,0.0,1e-05
414,2.330078125,2.330078125,0.0,1e-05
415,2.7578125,2.7578125,0.0,1e-05
416,3.138671875,3.138671875,0.0,1e-05
417,2.986328125,2.986328125,0.0,1e-05
418,2.794921875,2.794921875,0.0,1e-05
419,2.861328125,2.861328125,0.0,1e-05
420,3.271484375,3.271484375,0.0,1e-05
421,2.8359375,2.8359375,0.0,1e-05
422,3.009765625,3.009765625,0.0,1e-05
423,2.783203125,2.783203125,0.0,1e-05
424,3.80859375,3.80859375,0.0,1e-05
425,2.494140625,2.494140625,0.0,1e-05
426,3.025390625,3.025390625,0.0,1e-05
427,2.896484375,2.896484375,0.0,1e-05
428,2.76953125,2.76953125,0.0,1e-05
429,3.353515625,3.353515625,0.0,1e-05
430,2.478515625,2.478515625,0.0,1e-05
431,2.763671875,2.763671875,0.0,1e-05
432,2.41015625,2.41015625,0.0,1e-05
433,2.87109375,2.87109375,0.0,1e-05
434,3.5390625,3.5390625,0.0,1e-05
435,2.8828125,2.8828125,0.0,1e-05
436,2.705078125,2.705078125,0.0,1e-05
437,2.669921875,2.669921875,0.0,1e-05
438,2.73046875,2.73046875,0.0,1e-05
439,2.798828125,2.798828125,0.0,1e-05
440,3.240234375,3.240234375,0.0,1e-05
441,2.916015625,2.916015625,0.0,1e-05
442,2.662109375,2.662109375,0.0,1e-05
443,2.89453125,2.89453125,0.0,1e-05
444,2.640625,2.640625,0.0,1e-05
445,3.029296875,3.029296875,0.0,1e-05
446,2.91796875,2.91796875,0.0,1e-05
447,2.240234375,2.240234375,0.0,1e-05
448,2.79296875,2.79296875,0.0,1e-05
449,3.1875,3.1875,0.0,1e-05
450,2.68359375,2.68359375,0.0,1e-05
451,2.80859375,2.80859375,0.0,1e-05
452,3.072265625,3.072265625,0.0,1e-05
453,2.998046875,2.998046875,0.0,1e-05
454,2.90234375,2.90234375,0.0,1e-05
455,3.169921875,3.169921875,0.0,1e-05
456,2.763671875,2.763671875,0.0,1e-05
457,2.44921875,2.44921875,0.0,1e-05
458,3.015625,3.015625,0.0,1e-05
459,3.84765625,3.84765625,0.0,1e-05
460,3.572265625,3.572265625,0.0,1e-05
461,3.123046875,3.123046875,0.0,1e-05
462,3.3515625,3.3515625,0.0,1e-05
463,3.181640625,3.181640625,0.0,1e-05
464,3.138671875,3.138671875,0.0,1e-05
465,2.931640625,2.931640625,0.0,1e-05
466,3.416015625,3.416015625,0.0,1e-05
467,3.009765625,3.009765625,0.0,1e-05
468,2.873046875,2.873046875,0.0,1e-05
469,3.36328125,3.36328125,0.0,1e-05
470,2.8515625,2.8515625,0.0,1e-05
471,2.73828125,2.73828125,0.0,1e-05
472,3.47265625,3.47265625,0.0,1e-05
473,3.669921875,3.669921875,0.0,1e-05
474,2.921875,2.921875,0.0,1e-05
475,2.408203125,2.408203125,0.0,1e-05
476,2.154296875,2.154296875,0.0,1e-05
477,3.22265625,3.22265625,0.0,1e-05
478,3.01953125,3.01953125,0.0,1e-05
479,2.76953125,2.76953125,0.0,1e-05
480,2.8984375,2.8984375,0.0,1e-05
481,2.830078125,2.830078125,0.0,1e-05
482,2.705078125,2.705078125,0.0,1e-05
483,3.021484375,3.021484375,0.0,1e-05
484,3.302734375,3.302734375,0.0,1e-05
485,2.736328125,2.736328125,0.0,1e-05
486,2.666015625,2.666015625,0.0,1e-05
487,3.34375,3.34375,0.0,1e-05
488,2.771484375,2.771484375,0.0,1e-05
489,2.9453125,2.9453125,0.0,1e-05
490,2.8046875,2.8046875,0.0,1e-05
491,3.271484375,3.271484375,0.0,1e-05
492,2.796875,2.796875,0.0,1e-05
493,3.123046875,3.123046875,0.0,1e-05
494,2.595703125,2.595703125,0.0,1e-05
495,2.568359375,2.568359375,0.0,1e-05
496,2.48046875,2.48046875,0.0,1e-05
497,2.55078125,2.55078125,0.0,1e-05
498,2.37109375,2.37109375,0.0,1e-05
499,2.583984375,2.583984375,0.0,1e-05
500,3.083984375,3.083984375,0.0,1e-05
501,2.271484375,2.271484375,0.0,1e-05
502,2.279296875,2.279296875,0.0,1e-05
503,2.572265625,2.572265625,0.0,1e-05
504,2.9609375,2.9609375,0.0,1e-05
505,3.08984375,3.08984375,0.0,1e-05
506,2.60546875,2.60546875,0.0,1e-05
507,2.935546875,2.935546875,0.0,1e-05
508,2.556640625,2.556640625,0.0,1e-05
509,2.685546875,2.685546875,0.0,1e-05
510,3.1796875,3.1796875,0.0,1e-05
511,3.595703125,3.595703125,0.0,1e-05
512,3.03515625,3.03515625,0.0,1e-05
513,2.884765625,2.884765625,0.0,1e-05
514,3.0078125,3.0078125,0.0,1e-05
515,2.9453125,2.9453125,0.0,1e-05
516,3.09375,3.09375,0.0,1e-05
517,2.890625,2.890625,0.0,1e-05
518,2.728515625,2.728515625,0.0,1e-05
519,2.896484375,2.896484375,0.0,1e-05
520,2.576171875,2.576171875,0.0,1e-05
521,3.076171875,3.076171875,0.0,1e-05
522,2.8359375,2.8359375,0.0,1e-05
523,2.76171875,2.76171875,0.0,1e-05
524,2.7578125,2.7578125,0.0,1e-05
525,2.40234375,2.40234375,0.0,1e-05
526,2.609375,2.609375,0.0,1e-05
527,2.943359375,2.943359375,0.0,1e-05
528,2.46484375,2.46484375,0.0,1e-05
529,2.203125,2.203125,0.0,1e-05
530,2.826171875,2.826171875,0.0,1e-05
531,3.3359375,3.3359375,0.0,1e-05
532,3.9609375,3.9609375,0.0,1e-05
533,3.05859375,3.05859375,0.0,1e-05
534,3.291015625,3.291015625,0.0,1e-05
535,2.88671875,2.88671875,0.0,1e-05
536,2.732421875,2.732421875,0.0,1e-05
537,2.828125,2.828125,0.0,1e-05
538,3.1015625,3.1015625,0.0,1e-05
539,3.267578125,3.267578125,0.0,1e-05
540,2.39453125,2.39453125,0.0,1e-05
541,2.6484375,2.6484375,0.0,1e-05
542,2.720703125,2.720703125,0.0,1e-05
543,2.73046875,2.73046875,0.0,1e-05
544,2.634765625,2.634765625,0.0,1e-05
545,3.333984375,3.333984375,0.0,1e-05
546,3.150390625,3.150390625,0.0,1e-05
547,3.07421875,3.07421875,0.0,1e-05
548,2.923828125,2.923828125,0.0,1e-05
549,2.98828125,2.98828125,0.0,1e-05
550,3.306640625,3.306640625,0.0,1e-05
551,3.765625,3.765625,0.0,1e-05
552,2.931640625,2.931640625,0.0,1e-05
553,3.486328125,3.486328125,0.0,1e-05
554,2.423828125,2.423828125,0.0,1e-05
555,2.578125,2.578125,0.0,1e-05
556,3.69921875,3.69921875,0.0,1e-05
557,2.982421875,2.982421875,0.0,1e-05
558,3.408203125,3.408203125,0.0,1e-05
559,2.9140625,2.9140625,0.0,1e-05
560,3.0703125,3.0703125,0.0,1e-05
561,2.8359375,2.8359375,0.0,1e-05
562,2.966796875,2.966796875,0.0,1e-05
563,3.408203125,3.408203125,0.0,1e-05
564,3.078125,3.078125,0.0,1e-05
565,3.505859375,3.505859375,0.0,1e-05
566,2.771484375,2.771484375,0.0,1e-05
567,3.109375,3.109375,0.0,1e-05
568,2.9921875,2.9921875,0.0,1e-05
569,3.1015625,3.1015625,0.0,1e-05
570,2.732421875,2.732421875,0.0,1e-05
571,3.35546875,3.35546875,0.0,1e-05
572,2.837890625,2.837890625,0.0,1e-05
573,3.556640625,3.556640625,0.0,1e-05
574,2.7578125,2.7578125,0.0,1e-05
575,3.08984375,3.08984375,0.0,1e-05
576,3.0625,3.0625,0.0,1e-05
577,3.4296875,3.4296875,0.0,1e-05
578,3.17578125,3.17578125,0.0,1e-05
579,2.8671875,2.8671875,0.0,1e-05
580,2.86328125,2.86328125,0.0,1e-05
581,3.146484375,3.146484375,0.0,1e-05
582,2.91015625,2.91015625,0.0,1e-05
583,2.64453125,2.64453125,0.0,1e-05
584,3.642578125,3.642578125,0.0,1e-05
585,2.97265625,2.97265625,0.0,1e-05
586,3.11328125,3.11328125,0.0,1e-05
587,2.20703125,2.20703125,0.0,1e-05
588,2.96484375,2.96484375,0.0,1e-05
589,3.369140625,3.369140625,0.0,1e-05
590,3.025390625,3.025390625,0.0,1e-05
591,2.935546875,2.935546875,0.0,1e-05
592,2.962890625,2.962890625,0.0,1e-05
593,2.94140625,2.94140625,0.0,1e-05
594,3.07421875,3.07421875,0.0,1e-05
595,2.923828125,2.923828125,0.0,1e-05
596,2.427734375,2.427734375,0.0,1e-05
597,2.451171875,2.451171875,0.0,1e-05
598,2.83203125,2.83203125,0.0,1e-05
599,2.591796875,2.591796875,0.0,1e-05
600,2.87109375,2.87109375,0.0,1e-05
601,2.560546875,2.560546875,0.0,1e-05
602,3.783203125,3.783203125,0.0,1e-05
603,2.833984375,2.833984375,0.0,1e-05
604,2.9921875,2.9921875,0.0,1e-05
605,2.751953125,2.751953125,0.0,1e-05
606,3.322265625,3.322265625,0.0,1e-05
607,3.056640625,3.056640625,0.0,1e-05
608,3.09765625,3.09765625,0.0,1e-05
609,2.75,2.75,0.0,1e-05
610,2.955078125,2.955078125,0.0,1e-05
611,2.9609375,2.9609375,0.0,1e-05
612,2.71484375,2.71484375,0.0,1e-05
