step,total_loss,likelihood_loss,frequency_loss,learning_rate
139,3.580078125,3.580078125,0.0,0.0001
140,3.63671875,3.63671875,0.0,0.0001
141,3.767578125,3.767578125,0.0,0.0001
142,3.369140625,3.369140625,0.0,0.0001
143,4.40625,4.40625,0.0,0.0001
144,3.86328125,3.86328125,0.0,0.0001
145,3.1484375,3.1484375,0.0,0.0001
146,3.138671875,3.138671875,0.0,0.0001
147,4.1171875,4.1171875,0.0,0.0001
148,2.830078125,2.830078125,0.0,0.0001
149,3.734375,3.734375,0.0,0.0001
150,3.50390625,3.50390625,0.0,0.0001
151,3.658203125,3.658203125,0.0,0.0001
152,3.50390625,3.50390625,0.0,0.0001
153,3.4921875,3.4921875,0.0,0.0001
154,3.435546875,3.435546875,0.0,0.0001
155,4.234375,4.234375,0.0,0.0001
156,3.734375,3.734375,0.0,0.0001
157,3.875,3.875,0.0,0.0001
158,3.6875,3.6875,0.0,0.0001
159,3.69921875,3.69921875,0.0,0.0001
160,3.5546875,3.5546875,0.0,0.0001
161,3.779296875,3.779296875,0.0,0.0001
162,3.861328125,3.861328125,0.0,0.0001
163,3.154296875,3.154296875,0.0,0.0001
164,3.724609375,3.724609375,0.0,0.0001
165,3.462890625,3.462890625,0.0,0.0001
166,3.986328125,3.986328125,0.0,0.0001
167,3.392578125,3.392578125,0.0,0.0001
168,2.923828125,2.923828125,0.0,0.0001
169,3.80078125,3.80078125,0.0,0.0001
170,3.513671875,3.513671875,0.0,0.0001
171,3.1015625,3.1015625,0.0,0.0001
172,3.697265625,3.697265625,0.0,0.0001
173,3.810546875,3.810546875,0.0,0.0001
174,3.05859375,3.05859375,0.0,0.0001
175,3.77734375,3.77734375,0.0,0.0001
176,3.1328125,3.1328125,0.0,0.0001
177,3.1640625,3.1640625,0.0,0.0001
178,3.970703125,3.970703125,0.0,0.0001
179,3.85546875,3.85546875,0.0,0.0001
180,3.0546875,3.0546875,0.0,0.0001
181,3.26953125,3.26953125,0.0,0.0001
182,3.84375,3.84375,0.0,0.0001
183,3.6328125,3.6328125,0.0,0.0001
184,3.60546875,3.60546875,0.0,0.0001
185,3.00390625,3.00390625,0.0,0.0001
186,3.25390625,3.25390625,0.0,0.0001
187,3.521484375,3.521484375,0.0,0.0001
188,3.828125,3.828125,0.0,0.0001
189,3.12890625,3.12890625,0.0,0.0001
190,3.69921875,3.69921875,0.0,0.0001
191,4.14453125,4.14453125,0.0,0.0001
192,3.673828125,3.673828125,0.0,0.0001
193,3.29296875,3.29296875,0.0,0.0001
194,3.21875,3.21875,0.0,0.0001
195,2.98828125,2.98828125,0.0,0.0001
196,3.275390625,3.275390625,0.0,0.0001
197,3.767578125,3.767578125,0.0,0.0001
198,3.912109375,3.912109375,0.0,0.0001
199,3.05078125,3.05078125,0.0,0.0001
200,3.232421875,3.232421875,0.0,0.0001
201,3.400390625,3.400390625,0.0,0.0001
202,4.0078125,4.0078125,0.0,0.0001
203,3.060546875,3.060546875,0.0,0.0001
204,4.2421875,4.2421875,0.0,0.0001
205,3.021484375,3.021484375,0.0,0.0001
206,4.4296875,4.4296875,0.0,0.0001
207,3.36328125,3.36328125,0.0,0.0001
208,3.240234375,3.240234375,0.0,0.0001
209,2.9296875,2.9296875,0.0,0.0001
210,3.625,3.625,0.0,0.0001
211,3.908203125,3.908203125,0.0,0.0001
212,2.744140625,2.744140625,0.0,0.0001
213,3.33984375,3.33984375,0.0,0.0001
214,3.2421875,3.2421875,0.0,0.0001
215,3.13671875,3.13671875,0.0,0.0001
216,4.1875,4.1875,0.0,0.0001
217,3.2890625,3.2890625,0.0,0.0001
218,2.724609375,2.724609375,0.0,0.0001
219,3.75,3.75,0.0,0.0001
220,3.330078125,3.330078125,0.0,0.0001
221,3.3125,3.3125,0.0,0.0001
222,3.955078125,3.955078125,0.0,0.0001
223,3.103515625,3.103515625,0.0,0.0001
224,3.1484375,3.1484375,0.0,0.0001
225,2.935546875,2.935546875,0.0,0.0001
226,3.291015625,3.291015625,0.0,0.0001
227,3.419921875,3.419921875,0.0,0.0001
228,2.822265625,2.822265625,0.0,0.0001
229,3.591796875,3.591796875,0.0,0.0001
230,3.1015625,3.1015625,0.0,0.0001
231,3.6484375,3.6484375,0.0,0.0001
232,2.919921875,2.919921875,0.0,0.0001
233,3.193359375,3.193359375,0.0,0.0001
234,3.134765625,3.134765625,0.0,0.0001
235,3.28125,3.28125,0.0,0.0001
236,2.7421875,2.7421875,0.0,0.0001
237,3.306640625,3.306640625,0.0,0.0001
238,3.892578125,3.892578125,0.0,0.0001
239,4.3046875,4.3046875,0.0,0.0001
240,3.576171875,3.576171875,0.0,0.0001
241,3.56640625,3.56640625,0.0,0.0001
242,3.53125,3.53125,0.0,0.0001
243,3.40234375,3.40234375,0.0,0.0001
244,3.455078125,3.455078125,0.0,0.0001
245,2.7578125,2.7578125,0.0,0.0001
246,3.291015625,3.291015625,0.0,0.0001
247,3.556640625,3.556640625,0.0,0.0001
248,3.0546875,3.0546875,0.0,0.0001
249,3.328125,3.328125,0.0,0.0001
250,3.05078125,3.05078125,0.0,0.0001
251,3.423828125,3.423828125,0.0,0.0001
252,3.91796875,3.91796875,0.0,0.0001
253,3.263671875,3.263671875,0.0,0.0001
254,3.224609375,3.224609375,0.0,0.0001
255,3.48828125,3.48828125,0.0,0.0001
256,3.66015625,3.66015625,0.0,0.0001
257,4.46875,4.46875,0.0,0.0001
258,3.08984375,3.08984375,0.0,0.0001
259,4.3359375,4.3359375,0.0,0.0001
260,3.875,3.875,0.0,0.0001
261,3.4765625,3.4765625,0.0,0.0001
262,3.421875,3.421875,0.0,0.0001
263,4.1328125,4.1328125,0.0,0.0001
264,3.15625,3.15625,0.0,0.0001
265,3.48828125,3.48828125,0.0,0.0001
266,3.88671875,3.88671875,0.0,0.0001
267,4.83203125,4.83203125,0.0,0.0001
268,3.640625,3.640625,0.0,0.0001
269,3.6484375,3.6484375,0.0,0.0001
270,3.009765625,3.009765625,0.0,0.0001
271,3.109375,3.109375,0.0,0.0001
272,4.34765625,4.34765625,0.0,0.0001
273,3.32421875,3.32421875,0.0,0.0001
274,2.578125,2.578125,0.0,0.0001
275,3.5859375,3.5859375,0.0,0.0001
276,3.791015625,3.791015625,0.0,0.0001
277,3.8125,3.8125,0.0,0.0001
278,3.876953125,3.876953125,0.0,0.0001
279,3.5234375,3.5234375,0.0,0.0001
280,3.88671875,3.88671875,0.0,0.0001
281,3.076171875,3.076171875,0.0,0.0001
282,3.21875,3.21875,0.0,0.0001
283,3.529296875,3.529296875,0.0,0.0001
284,3.951171875,3.951171875,0.0,0.0001
285,3.9609375,3.9609375,0.0,0.0001
286,2.53125,2.53125,0.0,0.0001
287,4.1953125,4.1953125,0.0,0.0001
288,2.708984375,2.708984375,0.0,0.0001
289,2.9453125,2.9453125,0.0,0.0001
290,3.115234375,3.115234375,0.0,0.0001
291,4.09765625,4.09765625,0.0,0.0001
292,3.1484375,3.1484375,0.0,0.0001
293,2.904296875,2.904296875,0.0,0.0001
294,3.0703125,3.0703125,0.0,0.0001
295,3.052734375,3.052734375,0.0,0.0001
296,2.908203125,2.908203125,0.0,0.0001
297,3.361328125,3.361328125,0.0,0.0001
298,3.134765625,3.134765625,0.0,0.0001
299,3.787109375,3.787109375,0.0,0.0001
300,3.904296875,3.904296875,0.0,0.0001
301,3.51171875,3.51171875,0.0,0.0001
302,4.0703125,4.0703125,0.0,0.0001
303,3.732421875,3.732421875,0.0,0.0001
304,3.259765625,3.259765625,0.0,0.0001
305,2.890625,2.890625,0.0,0.0001
306,3.146484375,3.146484375,0.0,0.0001
307,3.625,3.625,0.0,0.0001
308,3.595703125,3.595703125,0.0,0.0001
309,3.484375,3.484375,0.0,0.0001
310,3.220703125,3.220703125,0.0,0.0001
311,3.546875,3.546875,0.0,0.0001
312,3.458984375,3.458984375,0.0,0.0001
313,4.203125,4.203125,0.0,0.0001
314,3.515625,3.515625,0.0,0.0001
315,3.673828125,3.673828125,0.0,0.0001
316,3.875,3.875,0.0,0.0001
317,3.130859375,3.130859375,0.0,0.0001
318,3.236328125,3.236328125,0.0,0.0001
319,3.876953125,3.876953125,0.0,0.0001
320,3.380859375,3.380859375,0.0,0.0001
321,3.34375,3.34375,0.0,0.0001
322,3.119140625,3.119140625,0.0,0.0001
323,3.46875,3.46875,0.0,0.0001
324,3.482421875,3.482421875,0.0,0.0001
325,3.205078125,3.205078125,0.0,0.0001
326,4.08984375,4.08984375,0.0,0.0001
327,3.384765625,3.384765625,0.0,0.0001
328,3.603515625,3.603515625,0.0,0.0001
329,3.5078125,3.5078125,0.0,0.0001
330,3.525390625,3.525390625,0.0,0.0001
331,2.923828125,2.923828125,0.0,0.0001
332,3.41015625,3.41015625,0.0,0.0001
333,3.00390625,3.00390625,0.0,0.0001
334,3.40234375,3.40234375,0.0,0.0001
335,3.15234375,3.15234375,0.0,0.0001
336,3.3671875,3.3671875,0.0,0.0001
337,3.59375,3.59375,0.0,0.0001
338,3.25,3.25,0.0,0.0001
339,3.669921875,3.669921875,0.0,0.0001
340,2.775390625,2.775390625,0.0,0.0001
341,3.109375,3.109375,0.0,0.0001
342,3.5,3.5,0.0,0.0001
343,3.173828125,3.173828125,0.0,0.0001
344,3.615234375,3.615234375,0.0,0.0001
345,3.0078125,3.0078125,0.0,0.0001
346,3.322265625,3.322265625,0.0,0.0001
347,3.724609375,3.724609375,0.0,0.0001
348,3.384765625,3.384765625,0.0,0.0001
349,3.642578125,3.642578125,0.0,0.0001
350,3.119140625,3.119140625,0.0,0.0001
351,3.669921875,3.669921875,0.0,0.0001
352,3.197265625,3.197265625,0.0,0.0001
353,3.828125,3.828125,0.0,0.0001
354,3.353515625,3.353515625,0.0,0.0001
355,3.49609375,3.49609375,0.0,0.0001
356,3.423828125,3.423828125,0.0,0.0001
357,3.1328125,3.1328125,0.0,0.0001
358,3.16796875,3.16796875,0.0,0.0001
359,3.5234375,3.5234375,0.0,0.0001
360,2.85546875,2.85546875,0.0,0.0001
361,4.4765625,4.4765625,0.0,0.0001
362,2.833984375,2.833984375,0.0,0.0001
363,3.435546875,3.435546875,0.0,0.0001
364,3.06640625,3.06640625,0.0,0.0001
365,4.08203125,4.08203125,0.0,0.0001
366,3.1953125,3.1953125,0.0,0.0001
367,3.22265625,3.22265625,0.0,0.0001
368,3.576171875,3.576171875,0.0,0.0001
369,3.18359375,3.18359375,0.0,0.0001
370,3.69921875,3.69921875,0.0,0.0001
371,3.244140625,3.244140625,0.0,0.0001
372,3.640625,3.640625,0.0,0.0001
373,3.59375,3.59375,0.0,0.0001
374,3.556640625,3.556640625,0.0,0.0001
375,3.107421875,3.107421875,0.0,0.0001
376,2.74609375,2.74609375,0.0,0.0001
377,2.787109375,2.787109375,0.0,0.0001
378,3.66015625,3.66015625,0.0,0.0001
379,3.84375,3.84375,0.0,0.0001
380,3.380859375,3.380859375,0.0,0.0001
381,3.720703125,3.720703125,0.0,0.0001
382,3.02734375,3.02734375,0.0,0.0001
383,3.654296875,3.654296875,0.0,0.0001
384,3.646484375,3.646484375,0.0,0.0001
385,3.427734375,3.427734375,0.0,0.0001
386,3.515625,3.515625,0.0,0.0001
387,2.978515625,2.978515625,0.0,0.0001
388,3.060546875,3.060546875,0.0,0.0001
389,3.28125,3.28125,0.0,0.0001
390,3.375,3.375,0.0,0.0001
391,3.1875,3.1875,0.0,0.0001
392,3.248046875,3.248046875,0.0,0.0001
393,3.232421875,3.232421875,0.0,0.0001
394,3.1796875,3.1796875,0.0,0.0001
395,3.158203125,3.158203125,0.0,0.0001
396,3.958984375,3.958984375,0.0,0.0001
397,4.0234375,4.0234375,0.0,0.0001
398,3.751953125,3.751953125,0.0,0.0001
399,3.21484375,3.21484375,0.0,0.0001
400,3.87890625,3.87890625,0.0,0.0001
401,3.20703125,3.20703125,0.0,0.0001
402,4.01171875,4.01171875,0.0,0.0001
403,3.955078125,3.955078125,0.0,0.0001
404,3.458984375,3.458984375,0.0,0.0001
405,3.501953125,3.501953125,0.0,0.0001
406,2.8359375,2.8359375,0.0,0.0001
407,3.033203125,3.033203125,0.0,0.0001
408,4.12890625,4.12890625,0.0,0.0001
409,3.646484375,3.646484375,0.0,0.0001
410,3.77734375,3.77734375,0.0,0.0001
411,3.95703125,3.95703125,0.0,0.0001
412,4.078125,4.078125,0.0,0.0001
413,3.685546875,3.685546875,0.0,0.0001
414,3.44921875,3.44921875,0.0,0.0001
415,3.69921875,3.69921875,0.0,0.0001
416,4.30859375,4.30859375,0.0,0.0001
417,3.203125,3.203125,0.0,0.0001
418,3.74609375,3.74609375,0.0,0.0001
419,4.109375,4.109375,0.0,0.0001
420,3.513671875,3.513671875,0.0,0.0001
421,2.974609375,2.974609375,0.0,0.0001
422,2.947265625,2.947265625,0.0,0.0001
423,3.86328125,3.86328125,0.0,0.0001
424,3.572265625,3.572265625,0.0,0.0001
425,3.54296875,3.54296875,0.0,0.0001
426,3.296875,3.296875,0.0,0.0001
427,3.888671875,3.888671875,0.0,0.0001
428,4.359375,4.359375,0.0,0.0001
429,3.92578125,3.92578125,0.0,0.0001
430,3.70703125,3.70703125,0.0,0.0001
431,4.23046875,4.23046875,0.0,0.0001
432,2.5546875,2.5546875,0.0,0.0001
433,2.984375,2.984375,0.0,0.0001
434,3.03125,3.03125,0.0,0.0001
435,3.705078125,3.705078125,0.0,0.0001
436,2.890625,2.890625,0.0,0.0001
437,3.99609375,3.99609375,0.0,0.0001
438,3.541015625,3.541015625,0.0,0.0001
439,3.013671875,3.013671875,0.0,0.0001
440,3.5390625,3.5390625,0.0,0.0001
441,3.4453125,3.4453125,0.0,0.0001
442,2.951171875,2.951171875,0.0,0.0001
443,2.953125,2.953125,0.0,0.0001
444,3.884765625,3.884765625,0.0,0.0001
445,3.25,3.25,0.0,0.0001
446,3.3359375,3.3359375,0.0,0.0001
447,3.865234375,3.865234375,0.0,0.0001
448,3.07421875,3.07421875,0.0,0.0001
449,3.642578125,3.642578125,0.0,0.0001
450,2.91015625,2.91015625,0.0,0.0001
451,2.994140625,2.994140625,0.0,0.0001
452,3.375,3.375,0.0,0.0001
453,3.705078125,3.705078125,0.0,0.0001
454,3.353515625,3.353515625,0.0,0.0001
455,3.30859375,3.30859375,0.0,0.0001
456,3.1484375,3.1484375,0.0,0.0001
457,3.041015625,3.041015625,0.0,0.0001
458,3.6875,3.6875,0.0,0.0001
459,4.34375,4.34375,0.0,0.0001
460,2.66796875,2.66796875,0.0,0.0001
461,3.44140625,3.44140625,0.0,0.0001
462,3.15625,3.15625,0.0,0.0001
463,3.505859375,3.505859375,0.0,0.0001
464,3.421875,3.421875,0.0,0.0001
465,3.779296875,3.779296875,0.0,0.0001
466,3.22265625,3.22265625,0.0,0.0001
467,3.26171875,3.26171875,0.0,0.0001
468,3.765625,3.765625,0.0,0.0001
469,2.78125,2.78125,0.0,0.0001
470,3.306640625,3.306640625,0.0,0.0001
471,3.27734375,3.27734375,0.0,0.0001
472,3.603515625,3.603515625,0.0,0.0001
473,3.59765625,3.59765625,0.0,0.0001
474,3.607421875,3.607421875,0.0,0.0001
475,3.388671875,3.388671875,0.0,0.0001
476,3.107421875,3.107421875,0.0,0.0001
477,3.5859375,3.5859375,0.0,0.0001
478,3.361328125,3.361328125,0.0,0.0001
479,3.14453125,3.14453125,0.0,0.0001
480,3.037109375,3.037109375,0.0,0.0001
481,3.87109375,3.87109375,0.0,0.0001
482,3.361328125,3.361328125,0.0,0.0001
483,4.37890625,4.37890625,0.0,0.0001
484,3.00390625,3.00390625,0.0,0.0001
485,3.5390625,3.5390625,0.0,0.0001
486,2.98046875,2.98046875,0.0,0.0001
487,4.09375,4.09375,0.0,0.0001
488,4.6015625,4.6015625,0.0,0.0001
489,3.595703125,3.595703125,0.0,0.0001
490,3.314453125,3.314453125,0.0,0.0001
491,3.958984375,3.958984375,0.0,0.0001
492,3.369140625,3.369140625,0.0,0.0001
493,3.15625,3.15625,0.0,0.0001
494,4.01171875,4.01171875,0.0,0.0001
495,3.435546875,3.435546875,0.0,0.0001
496,3.56640625,3.56640625,0.0,0.0001
497,2.853515625,2.853515625,0.0,0.0001
498,3.6640625,3.6640625,0.0,0.0001
499,3.763671875,3.763671875,0.0,0.0001
500,3.77734375,3.77734375,0.0,0.0001
