step,total_loss,likelihood_loss,frequency_loss,learning_rate
90,2.21484375,2.21484375,0.0,0.01
91,2.08203125,2.08203125,0.0,0.01
92,1.8271484375,1.8271484375,0.0,0.01
93,1.8837890625,1.8837890625,0.0,0.01
94,2.271484375,2.271484375,0.0,0.01
95,1.8232421875,1.8232421875,0.0,0.01
96,2.220703125,2.220703125,0.0,0.01
97,1.90625,1.90625,0.0,0.01
98,1.83984375,1.83984375,0.0,0.01
99,1.9033203125,1.9033203125,0.0,0.01
100,1.9345703125,1.9345703125,0.0,0.01
101,1.6298828125,1.6298828125,0.0,0.01
102,1.638671875,1.638671875,0.0,0.01
103,1.701171875,1.701171875,0.0,0.01
104,1.9462890625,1.9462890625,0.0,0.01
105,1.6884765625,1.6884765625,0.0,0.01
106,1.70703125,1.70703125,0.0,0.01
107,1.7216796875,1.7216796875,0.0,0.01
108,2.123046875,2.123046875,0.0,0.01
109,2.021484375,2.021484375,0.0,0.01
110,1.4873046875,1.4873046875,0.0,0.01
111,1.8515625,1.8515625,0.0,0.01
112,2.240234375,2.240234375,0.0,0.01
113,2.08203125,2.08203125,0.0,0.01
114,1.916015625,1.916015625,0.0,0.01
115,2.03515625,2.03515625,0.0,0.01
116,1.8076171875,1.8076171875,0.0,0.01
117,1.873046875,1.873046875,0.0,0.01
118,1.8642578125,1.8642578125,0.0,0.01
119,1.8076171875,1.8076171875,0.0,0.01
120,1.841796875,1.841796875,0.0,0.01
121,2.17578125,2.17578125,0.0,0.01
122,2.0234375,2.0234375,0.0,0.01
123,2.1953125,2.1953125,0.0,0.01
124,2.13671875,2.13671875,0.0,0.01
125,1.7705078125,1.7705078125,0.0,0.01
126,2.12109375,2.12109375,0.0,0.01
127,2.015625,2.015625,0.0,0.01
128,1.6748046875,1.6748046875,0.0,0.01
129,1.7763671875,1.7763671875,0.0,0.01
130,1.5751953125,1.5751953125,0.0,0.01
131,1.9228515625,1.9228515625,0.0,0.01
132,2.24609375,2.24609375,0.0,0.01
133,1.8994140625,1.8994140625,0.0,0.01
134,1.611328125,1.611328125,0.0,0.01
135,2.240234375,2.240234375,0.0,0.01
136,2.12109375,2.12109375,0.0,0.01
137,1.6376953125,1.6376953125,0.0,0.01
138,1.96484375,1.96484375,0.0,0.01
139,2.552734375,2.552734375,0.0,0.01
140,1.896484375,1.896484375,0.0,0.01
141,1.8828125,1.8828125,0.0,0.01
142,1.7978515625,1.7978515625,0.0,0.01
143,1.6201171875,1.6201171875,0.0,0.01
144,1.853515625,1.853515625,0.0,0.01
145,2.16015625,2.16015625,0.0,0.01
146,1.80859375,1.80859375,0.0,0.01
147,2.009765625,2.009765625,0.0,0.01
148,1.9755859375,1.9755859375,0.0,0.01
149,1.794921875,1.794921875,0.0,0.01
150,2.482421875,2.482421875,0.0,0.01
151,1.6240234375,1.6240234375,0.0,0.01
152,2.16015625,2.16015625,0.0,0.01
153,1.9912109375,1.9912109375,0.0,0.01
154,1.8134765625,1.8134765625,0.0,0.01
155,1.490234375,1.490234375,0.0,0.01
156,2.544921875,2.544921875,0.0,0.01
157,2.408203125,2.408203125,0.0,0.01
158,2.015625,2.015625,0.0,0.01
159,1.8486328125,1.8486328125,0.0,0.01
160,1.9248046875,1.9248046875,0.0,0.01
161,1.9443359375,1.9443359375,0.0,0.01
162,1.951171875,1.951171875,0.0,0.01
163,1.8193359375,1.8193359375,0.0,0.01
164,1.818359375,1.818359375,0.0,0.01
165,1.978515625,1.978515625,0.0,0.01
166,1.748046875,1.748046875,0.0,0.01
167,2.06640625,2.06640625,0.0,0.01
168,1.78515625,1.78515625,0.0,0.01
169,2.1328125,2.1328125,0.0,0.01
170,1.9658203125,1.9658203125,0.0,0.01
171,1.763671875,1.763671875,0.0,0.01
172,2.05078125,2.05078125,0.0,0.01
173,2.287109375,2.287109375,0.0,0.01
174,2.046875,2.046875,0.0,0.01
175,1.9873046875,1.9873046875,0.0,0.01
176,1.875,1.875,0.0,0.01
177,1.5732421875,1.5732421875,0.0,0.01
178,2.4765625,2.4765625,0.0,0.01
179,1.875,1.875,0.0,0.01
180,1.8876953125,1.8876953125,0.0,0.01
181,1.8515625,1.8515625,0.0,0.01
182,1.7939453125,1.7939453125,0.0,0.01
183,1.5283203125,1.5283203125,0.0,0.01
184,1.9248046875,1.9248046875,0.0,0.01
185,1.837890625,1.837890625,0.0,0.01
186,2.20703125,2.20703125,0.0,0.01
187,2.150390625,2.150390625,0.0,0.01
188,2.068359375,2.068359375,0.0,0.01
189,2.26953125,2.26953125,0.0,0.01
190,2.388671875,2.388671875,0.0,0.01
191,1.634765625,1.634765625,0.0,0.01
192,1.9375,1.9375,0.0,0.01
193,2.029296875,2.029296875,0.0,0.01
194,2.142578125,2.142578125,0.0,0.01
195,1.8203125,1.8203125,0.0,0.01
196,1.92578125,1.92578125,0.0,0.01
197,1.8173828125,1.8173828125,0.0,0.01
198,1.91796875,1.91796875,0.0,0.01
199,1.8623046875,1.8623046875,0.0,0.01
200,1.7607421875,1.7607421875,0.0,0.01
201,2.236328125,2.236328125,0.0,0.01
202,1.849609375,1.849609375,0.0,0.01
203,2.138671875,2.138671875,0.0,0.01
204,2.041015625,2.041015625,0.0,0.01
205,1.9853515625,1.9853515625,0.0,0.01
206,1.974609375,1.974609375,0.0,0.01
207,2.021484375,2.021484375,0.0,0.01
208,1.712890625,1.712890625,0.0,0.01
209,2.318359375,2.318359375,0.0,0.01
210,2.013671875,2.013671875,0.0,0.01
211,1.7490234375,1.7490234375,0.0,0.01
212,1.998046875,1.998046875,0.0,0.01
213,1.78515625,1.78515625,0.0,0.01
214,2.423828125,2.423828125,0.0,0.01
215,1.9599609375,1.9599609375,0.0,0.01
216,1.5166015625,1.5166015625,0.0,0.01
217,2.37890625,2.37890625,0.0,0.01
218,2.09375,2.09375,0.0,0.01
219,1.4814453125,1.4814453125,0.0,0.01
220,1.58984375,1.58984375,0.0,0.01
221,1.900390625,1.900390625,0.0,0.01
222,2.009765625,2.009765625,0.0,0.01
223,1.7705078125,1.7705078125,0.0,0.01
224,1.9521484375,1.9521484375,0.0,0.01
225,1.833984375,1.833984375,0.0,0.01
226,1.767578125,1.767578125,0.0,0.01
227,2.142578125,2.142578125,0.0,0.01
228,1.90625,1.90625,0.0,0.01
229,1.3896484375,1.3896484375,0.0,0.01
230,2.16015625,2.16015625,0.0,0.01
231,1.5576171875,1.5576171875,0.0,0.01
232,1.8896484375,1.8896484375,0.0,0.01
233,1.923828125,1.923828125,0.0,0.01
234,2.244140625,2.244140625,0.0,0.01
235,1.8193359375,1.8193359375,0.0,0.01
236,1.8916015625,1.8916015625,0.0,0.01
237,1.7939453125,1.7939453125,0.0,0.01
238,1.78125,1.78125,0.0,0.01
239,1.638671875,1.638671875,0.0,0.01
240,1.5966796875,1.5966796875,0.0,0.01
241,1.6708984375,1.6708984375,0.0,0.01
242,1.7412109375,1.7412109375,0.0,0.01
243,1.8720703125,1.8720703125,0.0,0.01
244,1.7275390625,1.7275390625,0.0,0.01
245,1.9296875,1.9296875,0.0,0.01
246,1.8017578125,1.8017578125,0.0,0.01
247,1.88671875,1.88671875,0.0,0.01
248,1.6611328125,1.6611328125,0.0,0.01
249,2.05078125,2.05078125,0.0,0.01
250,2.140625,2.140625,0.0,0.01
251,2.0,2.0,0.0,0.01
252,1.7021484375,1.7021484375,0.0,0.01
253,2.134765625,2.134765625,0.0,0.01
254,1.6357421875,1.6357421875,0.0,0.01
255,1.953125,1.953125,0.0,0.01
256,1.7373046875,1.7373046875,0.0,0.01
257,2.041015625,2.041015625,0.0,0.01
258,1.6826171875,1.6826171875,0.0,0.01
259,1.953125,1.953125,0.0,0.01
260,1.744140625,1.744140625,0.0,0.01
261,1.6796875,1.6796875,0.0,0.01
262,1.939453125,1.939453125,0.0,0.01
263,1.73828125,1.73828125,0.0,0.01
264,1.88671875,1.88671875,0.0,0.01
265,1.7578125,1.7578125,0.0,0.01
266,1.9140625,1.9140625,0.0,0.01
267,1.7783203125,1.7783203125,0.0,0.01
268,1.9228515625,1.9228515625,0.0,0.01
269,1.7939453125,1.7939453125,0.0,0.01
270,1.8310546875,1.8310546875,0.0,0.01
271,1.96875,1.96875,0.0,0.01
272,1.72265625,1.72265625,0.0,0.01
273,1.6552734375,1.6552734375,0.0,0.01
274,1.8408203125,1.8408203125,0.0,0.01
275,1.7294921875,1.7294921875,0.0,0.01
276,1.8115234375,1.8115234375,0.0,0.01
277,1.9384765625,1.9384765625,0.0,0.01
278,1.92578125,1.92578125,0.0,0.01
279,1.73046875,1.73046875,0.0,0.01
280,1.75,1.75,0.0,0.01
281,2.125,2.125,0.0,0.01
282,1.658203125,1.658203125,0.0,0.01
283,2.14453125,2.14453125,0.0,0.01
284,2.00390625,2.00390625,0.0,0.01
285,1.7578125,1.7578125,0.0,0.01
286,1.5205078125,1.5205078125,0.0,0.01
287,1.931640625,1.931640625,0.0,0.01
288,1.7568359375,1.7568359375,0.0,0.01
289,1.8154296875,1.8154296875,0.0,0.01
290,1.474609375,1.474609375,0.0,0.01
291,2.37109375,2.37109375,0.0,0.01
292,2.130859375,2.130859375,0.0,0.01
293,1.6025390625,1.6025390625,0.0,0.01
294,1.759765625,1.759765625,0.0,0.01
295,1.6240234375,1.6240234375,0.0,0.01
296,1.6591796875,1.6591796875,0.0,0.01
297,2.150390625,2.150390625,0.0,0.01
298,2.021484375,2.021484375,0.0,0.01
299,1.990234375,1.990234375,0.0,0.01
300,1.998046875,1.998046875,0.0,0.01
301,2.0234375,2.0234375,0.0,0.01
302,1.4306640625,1.4306640625,0.0,0.01
303,1.9228515625,1.9228515625,0.0,0.01
304,1.728515625,1.728515625,0.0,0.01
305,2.025390625,2.025390625,0.0,0.01
306,2.021484375,2.021484375,0.0,0.01
307,1.873046875,1.873046875,0.0,0.01
308,1.9794921875,1.9794921875,0.0,0.01
309,2.064453125,2.064453125,0.0,0.01
310,1.462890625,1.462890625,0.0,0.01
311,1.46875,1.46875,0.0,0.01
312,2.234375,2.234375,0.0,0.01
313,2.00390625,2.00390625,0.0,0.01
314,1.435546875,1.435546875,0.0,0.01
315,1.8681640625,1.8681640625,0.0,0.01
316,2.25,2.25,0.0,0.01
317,1.7666015625,1.7666015625,0.0,0.01
318,1.5751953125,1.5751953125,0.0,0.01
319,2.033203125,2.033203125,0.0,0.01
320,1.9697265625,1.9697265625,0.0,0.01
321,2.14453125,2.14453125,0.0,0.01
322,1.849609375,1.849609375,0.0,0.01
323,1.689453125,1.689453125,0.0,0.01
324,1.6025390625,1.6025390625,0.0,0.01
325,1.806640625,1.806640625,0.0,0.01
326,2.484375,2.484375,0.0,0.01
327,1.7763671875,1.7763671875,0.0,0.01
328,1.7646484375,1.7646484375,0.0,0.01
329,2.001953125,2.001953125,0.0,0.01
330,1.9091796875,1.9091796875,0.0,0.01
331,1.85546875,1.85546875,0.0,0.01
332,1.4365234375,1.4365234375,0.0,0.01
333,1.8115234375,1.8115234375,0.0,0.01
334,2.18359375,2.18359375,0.0,0.01
335,1.9765625,1.9765625,0.0,0.01
336,1.7734375,1.7734375,0.0,0.01
337,1.599609375,1.599609375,0.0,0.01
338,1.8134765625,1.8134765625,0.0,0.01
339,1.841796875,1.841796875,0.0,0.01
340,1.5478515625,1.5478515625,0.0,0.01
341,1.611328125,1.611328125,0.0,0.01
342,1.4765625,1.4765625,0.0,0.01
343,1.57421875,1.57421875,0.0,0.01
344,1.91015625,1.91015625,0.0,0.01
345,1.9580078125,1.9580078125,0.0,0.01
346,1.73046875,1.73046875,0.0,0.01
347,1.9892578125,1.9892578125,0.0,0.01
348,1.830078125,1.830078125,0.0,0.01
349,1.8330078125,1.8330078125,0.0,0.01
350,1.6767578125,1.6767578125,0.0,0.01
351,1.7607421875,1.7607421875,0.0,0.01
352,1.833984375,1.833984375,0.0,0.01
353,1.8232421875,1.8232421875,0.0,0.01
354,2.09375,2.09375,0.0,0.01
355,1.6044921875,1.6044921875,0.0,0.01
356,1.6767578125,1.6767578125,0.0,0.01
357,1.8974609375,1.8974609375,0.0,0.01
358,1.9140625,1.9140625,0.0,0.01
359,2.46484375,2.46484375,0.0,0.01
360,1.93359375,1.93359375,0.0,0.01
361,2.00390625,2.00390625,0.0,0.01
362,2.1171875,2.1171875,0.0,0.01
363,2.150390625,2.150390625,0.0,0.01
364,1.6748046875,1.6748046875,0.0,0.01
365,1.755859375,1.755859375,0.0,0.01
366,1.6484375,1.6484375,0.0,0.01
367,1.5517578125,1.5517578125,0.0,0.01
368,1.5654296875,1.5654296875,0.0,0.01
369,1.7900390625,1.7900390625,0.0,0.01
370,2.015625,2.015625,0.0,0.01
371,1.6259765625,1.6259765625,0.0,0.01
372,1.998046875,1.998046875,0.0,0.01
373,1.75390625,1.75390625,0.0,0.01
374,1.9384765625,1.9384765625,0.0,0.01
375,1.7099609375,1.7099609375,0.0,0.01
376,2.1875,2.1875,0.0,0.01
377,1.802734375,1.802734375,0.0,0.01
378,1.7119140625,1.7119140625,0.0,0.01
379,1.6474609375,1.6474609375,0.0,0.01
380,1.85546875,1.85546875,0.0,0.01
381,1.9716796875,1.9716796875,0.0,0.01
382,1.8154296875,1.8154296875,0.0,0.01
383,2.046875,2.046875,0.0,0.01
384,1.8701171875,1.8701171875,0.0,0.01
385,1.6552734375,1.6552734375,0.0,0.01
386,1.8212890625,1.8212890625,0.0,0.01
387,1.6708984375,1.6708984375,0.0,0.01
388,1.9111328125,1.9111328125,0.0,0.01
389,1.6767578125,1.6767578125,0.0,0.01
390,1.5654296875,1.5654296875,0.0,0.01
391,1.6015625,1.6015625,0.0,0.01
392,1.7685546875,1.7685546875,0.0,0.01
393,1.8017578125,1.8017578125,0.0,0.01
394,1.8818359375,1.8818359375,0.0,0.01
395,2.0703125,2.0703125,0.0,0.01
396,1.6416015625,1.6416015625,0.0,0.01
397,1.81640625,1.81640625,0.0,0.01
398,1.625,1.625,0.0,0.01
399,1.3671875,1.3671875,0.0,0.01
400,2.36328125,2.36328125,0.0,0.01
401,1.8330078125,1.8330078125,0.0,0.01
402,1.7373046875,1.7373046875,0.0,0.01
403,1.623046875,1.623046875,0.0,0.01
404,1.693359375,1.693359375,0.0,0.01
405,1.7626953125,1.7626953125,0.0,0.01
406,1.6171875,1.6171875,0.0,0.01
407,2.02734375,2.02734375,0.0,0.01
408,1.8095703125,1.8095703125,0.0,0.01
409,1.755859375,1.755859375,0.0,0.01
410,1.796875,1.796875,0.0,0.01
411,2.291015625,2.291015625,0.0,0.01
412,1.9228515625,1.9228515625,0.0,0.01
413,1.798828125,1.798828125,0.0,0.01
414,1.91015625,1.91015625,0.0,0.01
415,1.7119140625,1.7119140625,0.0,0.01
416,1.9423828125,1.9423828125,0.0,0.01
417,1.68359375,1.68359375,0.0,0.01
418,1.87109375,1.87109375,0.0,0.01
419,1.421875,1.421875,0.0,0.01
420,1.751953125,1.751953125,0.0,0.01
421,2.05859375,2.05859375,0.0,0.01
422,1.58984375,1.58984375,0.0,0.01
423,1.880859375,1.880859375,0.0,0.01
424,1.244140625,1.244140625,0.0,0.01
425,1.6923828125,1.6923828125,0.0,0.01
426,1.4775390625,1.4775390625,0.0,0.01
427,1.939453125,1.939453125,0.0,0.01
428,1.7080078125,1.7080078125,0.0,0.01
429,1.796875,1.796875,0.0,0.01
430,1.634765625,1.634765625,0.0,0.01
431,1.8115234375,1.8115234375,0.0,0.01
432,1.9912109375,1.9912109375,0.0,0.01
433,1.81640625,1.81640625,0.0,0.01
434,1.73828125,1.73828125,0.0,0.01
435,1.517578125,1.517578125,0.0,0.01
436,1.44140625,1.44140625,0.0,0.01
437,1.802734375,1.802734375,0.0,0.01
438,1.5068359375,1.5068359375,0.0,0.01
439,2.201171875,2.201171875,0.0,0.01
440,1.6884765625,1.6884765625,0.0,0.01
441,1.5732421875,1.5732421875,0.0,0.01
442,1.5986328125,1.5986328125,0.0,0.01
443,1.751953125,1.751953125,0.0,0.01
444,1.8505859375,1.8505859375,0.0,0.01
445,1.580078125,1.580078125,0.0,0.01
446,1.984375,1.984375,0.0,0.01
447,1.826171875,1.826171875,0.0,0.01
448,1.6357421875,1.6357421875,0.0,0.01
449,1.7783203125,1.7783203125,0.0,0.01
450,1.6279296875,1.6279296875,0.0,0.01
451,1.671875,1.671875,0.0,0.01
452,1.548828125,1.548828125,0.0,0.01
453,1.544921875,1.544921875,0.0,0.01
454,1.6708984375,1.6708984375,0.0,0.01
455,1.4521484375,1.4521484375,0.0,0.01
456,1.4951171875,1.4951171875,0.0,0.01
457,1.6123046875,1.6123046875,0.0,0.01
458,1.5791015625,1.5791015625,0.0,0.01
459,1.640625,1.640625,0.0,0.01
460,1.8603515625,1.8603515625,0.0,0.01
461,1.76953125,1.76953125,0.0,0.01
462,1.4375,1.4375,0.0,0.01
463,1.47265625,1.47265625,0.0,0.01
464,1.5029296875,1.5029296875,0.0,0.01
465,1.306640625,1.306640625,0.0,0.01
466,2.115234375,2.115234375,0.0,0.01
467,1.5654296875,1.5654296875,0.0,0.01
468,1.7333984375,1.7333984375,0.0,0.01
469,1.9208984375,1.9208984375,0.0,0.01
470,1.294921875,1.294921875,0.0,0.01
471,1.6435546875,1.6435546875,0.0,0.01
472,1.9619140625,1.9619140625,0.0,0.01
473,1.7109375,1.7109375,0.0,0.01
474,1.75390625,1.75390625,0.0,0.01
475,1.8349609375,1.8349609375,0.0,0.01
476,1.8515625,1.8515625,0.0,0.01
477,1.5751953125,1.5751953125,0.0,0.01
478,1.9501953125,1.9501953125,0.0,0.01
479,1.744140625,1.744140625,0.0,0.01
480,1.625,1.625,0.0,0.01
481,1.46484375,1.46484375,0.0,0.01
482,1.822265625,1.822265625,0.0,0.01
483,1.580078125,1.580078125,0.0,0.01
484,1.732421875,1.732421875,0.0,0.01
485,1.8203125,1.8203125,0.0,0.01
486,1.4423828125,1.4423828125,0.0,0.01
487,1.669921875,1.669921875,0.0,0.01
488,1.69140625,1.69140625,0.0,0.01
489,1.794921875,1.794921875,0.0,0.01
490,1.5673828125,1.5673828125,0.0,0.01
491,1.828125,1.828125,0.0,0.01
492,1.6240234375,1.6240234375,0.0,0.01
493,1.5263671875,1.5263671875,0.0,0.01
494,1.9619140625,1.9619140625,0.0,0.01
495,1.7490234375,1.7490234375,0.0,0.01
496,1.51171875,1.51171875,0.0,0.01
497,1.5634765625,1.5634765625,0.0,0.01
498,1.5947265625,1.5947265625,0.0,0.01
499,1.6982421875,1.6982421875,0.0,0.01
500,1.8134765625,1.8134765625,0.0,0.01
